__v,_id,courier,courierCode,createdAt,inTransit,isArchived,isDelivered,isReturned,isShipped,method,otn,package,packaging.height,packaging.length,packaging.name,packaging.width,products,weight
0,623d74ab23b49308663c2169,SPRING,,2022-03-25T07:52:11.230Z,FALSE,FALSE,TRUE,FALSE,FALSE,spring tracked,LLP2JED1648126334P1,5cd7ca225b62290033d2933f,6,35,Caja pequeña,17,"[{""$oid"":""623c697face82fb846f58974""}]",0.5
0,623d74ab2ff9d8ddd3df8671,seur,78032185124899,2022-03-25T07:52:11.915Z,FALSE,FALSE,TRUE,TRUE,FALSE,seur 24,7ZL3SZC1647538808R1,,10,20,,20,"[{""$oid"":""62337279123c70b484b84223""},{""$oid"":""62337279123c70dfc4b84224""}]",0.6666666667
0,623d74afdc97497e9dcfa85d,ENVIALIA,,2022-03-25T07:52:15.184Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W69XY1648194733P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d74ae3850576280e8db78""},{""$oid"":""623d74ae3850577837e8db79""},{""$oid"":""623d74ae3850574c07e8db7a""},{""$oid"":""623d74ae385057eb88e8db7b""}]",0.668
0,623d74bf57f54fcfeddcfa08,CORREOS,32300050458616901280159,2022-03-25T07:52:31.605Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,99K5XGY1648143002P1,5cdc238599a2010b64b01f95,7,27,Caja Pequeña,13,"[{""$oid"":""623caa9a96680a0df3b8b215""},{""$oid"":""623caa9a96680a6af2b8b216""}]",0.410319
0,623d74c3e88d8be4683d726a,MRW,26085847474,2022-03-25T07:52:35.647Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2GX431647946845P1,61519c2844122600342c4cee,16,23,CAJA GRANDE,19,"[{""$oid"":""623c981d80da9f6c9136f832""},{""$oid"":""623c981d80da9fa27a36f833""},{""$oid"":""623c981d80da9f0a2a36f834""},{""$oid"":""623c981d80da9f2c8936f835""},{""$oid"":""623c981d80da9fdc3a36f836""},{""$oid"":""623c981d80da9fe6cd36f837""},{""$oid"":""623c981d80da9fa25e36f838""},{""$oid"":""623c981d80da9fc91636f839""},{""$oid"":""623c981d80da9f6a4936f83a""},{""$oid"":""623c981d80da9fa3f336f83b""},{""$oid"":""623c981d80da9f571536f83c""},{""$oid"":""623c981d80da9fd43136f83d""},{""$oid"":""623c981d80da9f56c036f83e""}]",1.3984
0,623d74c90630265909057013,GLSNEW,683103402,2022-03-25T07:52:41.783Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELBFK1648194186P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d728af7a94981c1d02ac7""},{""$oid"":""623d728af7a949ec04d02ac8""},{""$oid"":""623d728af7a949119ad02ac9""},{""$oid"":""623d728af7a9494150d02aca""},{""$oid"":""623d728af7a9494f34d02acb""}]",5
0,623d74c9f7a9495ed7d02af3,GLSNEW,683103403,2022-03-25T07:52:41.829Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL31S1648141203P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ca393bfd4958463d52366""}]",0.9
0,623d74cb887bde0b996ac00c,UPS,1Z493EX16816581241,2022-03-25T07:52:43.142Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZY8891648027202P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623ae6422598dabab85f6cdf""},{""$oid"":""623ae6422598da22535f6ce0""}]",0.6666666667
0,623d74d22ff9d8c350df8676,GLSNEW,683103417,2022-03-25T07:52:50.300Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELWLA1648141839P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ca60fda1bfd593ab02e08""},{""$oid"":""623ca60fda1bfd3dd5b02e09""},{""$oid"":""623ca60fda1bfd6b4eb02e0a""},{""$oid"":""623ca60fda1bfd4880b02e0b""}]",4.18
0,623d74d257f54f8421dcfa0a,GLSNEW,683103418,2022-03-25T07:52:50.429Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELU7K1648141518P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ca4ce61ba0ba86f0b121a""},{""$oid"":""623ca4ce61ba0b669c0b121b""}]",2
0,623d74d25e1d943d562ec57d,GLSNEW,683103416,2022-03-25T07:52:50.225Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELFE61648193904P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d7170e88d8b7c2f3d7224""},{""$oid"":""623d7170e88d8b23963d7225""},{""$oid"":""623d7170e88d8b1f4a3d7226""}]",2.7
0,623d74e2918f3f17f6d6245b,ENVIALIA,,2022-03-25T07:53:06.847Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6AT21648194785P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d74e234b237cb69abb79e""},{""$oid"":""623d74e234b2379187abb79f""},{""$oid"":""623d74e234b237689fabb7a0""},{""$oid"":""623d74e234b237edcaabb7a1""},{""$oid"":""623d74e234b2371ad9abb7a2""},{""$oid"":""623d74e234b237a790abb7a3""},{""$oid"":""623d74e234b2371835abb7a4""}]",0.668
0,623d74ed239637de0ae1b21b,MRW,43083454849,2022-03-25T07:53:17.274Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 19 expedicion,26Z41NB1648051510P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d74ecf3909fac47a5dd73""}]",1
0,623d74ef45d5462452898377,NACEX,00190322391850202327,2022-03-25T07:53:19.110Z,FALSE,FALSE,TRUE,FALSE,FALSE,e-nacex,6E2GYXN1648071318P1,61519c1ca165f900346945a6,10,25,CAJA MEDIANA,15,"[{""$oid"":""623b9297df5c163735be817d""},{""$oid"":""623b9297df5c1672aebe817e""},{""$oid"":""623b9297df5c16afc6be817f""},{""$oid"":""623b9297df5c16ab7dbe8180""},{""$oid"":""623b9297df5c1637b2be8181""}]",0.62625
0,623d74f19c1daa6fde719cf9,SMARTPOST,5195100039961693,2022-03-25T07:53:21.936Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,15MPUS51647928676P1,602e1d548a5dca003424f2b7,10,20,Small Box,20,"[{""$oid"":""6239656788ad1972be1bfa34""},{""$oid"":""6239656788ad198def1bfa35""}]",1
0,623d74f3f7a94987a6d02af9,CORREOS,32300050458629701284500,2022-03-25T07:53:23.770Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,99K5L8R1648144208P1,5cdc238599a2010b64b01f95,7,27,Caja Pequeña,13,"[{""$oid"":""623caf5094674b5e4b9aa873""},{""$oid"":""623caf5094674b3ef99aa874""},{""$oid"":""623caf5094674bd76c9aa875""},{""$oid"":""623caf5094674bbfd69aa876""},{""$oid"":""623caf5094674b4cb89aa877""}]",0.410319
0,623d74f6d9c45a786bbe2661,MRW,28023242702,2022-03-25T07:53:26.973Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw ecommerce sin tramo horario,EMX94GB1648158066P1,5e7ddd240843ef0034fbb9ec,1,1,Small Box,1,"[{""$oid"":""623d16a7ba189703a82f5749""}]",2.51
0,623d74f745d5462c0689837d,MRW,28023242703,2022-03-25T07:53:27.062Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw ecommerce sin tramo horario,EMX959U1648142911P1,5e7ddd240843ef0034fbb9ec,1,1,Small Box,1,"[{""$oid"":""623cd761fc0f54e5dd7e4cc2""}]",2.51
0,623d750245d5466089898383,ENVIALIA,,2022-03-25T07:53:38.989Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,26Z4BPL1648194817P1,60093ada14c2374adef463a8,10,20,Small Box,20,"[{""$oid"":""623d75022ff9d846e3df867b""}]",3.8
0,623d751557f54fadc5dcfa10,MRW,26085847471,2022-03-25T07:53:57.667Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2G67L1648145699P1,60c716b5d348522178ca7e6f,12,18,CAJA PEQUEÑA,13,"[{""$oid"":""623cb52382b9c687adff427e""},{""$oid"":""623cb52382b9c68b28ff427f""}]",0.5616
0,623d751a318ff9f674f91dd1,UPS,1Z493EX16820352632,2022-03-25T07:54:02.080Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZY5G31648054263P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623b5221d92af92151fac370""},{""$oid"":""623b5221d92af969bffac371""}]",0.6666666667
0,623d751e6baa39649b1c5c0d,CORREOS,32300050458645601330024,2022-03-25T07:54:06.837Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,99K5EEA1648147804P1,5cdc238599a2010b64b01f95,7,27,Caja Pequeña,13,"[{""$oid"":""623cbd5c2008650ee09fe20c""},{""$oid"":""623cbd5c20086506319fe20d""},{""$oid"":""623cbd5c20086527b39fe20e""}]",0.410319
0,623d751f2ff9d85a97df867d,GLSNEW,683103615,2022-03-25T07:54:07.168Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELZW91648142571P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ca8eb640a5341f7f278c8""},{""$oid"":""623ca8eb640a5332fbf278c9""},{""$oid"":""623ca8eb640a5390daf278ca""},{""$oid"":""623ca8eb640a5361c2f278cb""},{""$oid"":""623ca8eb640a5399b9f278cc""},{""$oid"":""623ca8eb640a530961f278cd""}]",4.36
0,623d751f5e1d94cc592ec583,GLSNEW,683103617,2022-03-25T07:54:07.349Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL2N11648142107P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d7438918f3f2ce5d62455""},{""$oid"":""623d7438918f3f31fbd62454""},{""$oid"":""623d7438918f3f3337d62452""},{""$oid"":""623d7438918f3f5317d62451""},{""$oid"":""623d7438918f3ff634d62453""}]",1.12
0,623d751f9c1daaaf29719cfb,GLSNEW,683103616,2022-03-25T07:54:07.148Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELZ8F1648142780P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ca9bd18ede540445d9a9c""},{""$oid"":""623ca9bd18ede5b1fd5d9a9d""},{""$oid"":""623ca9bd18ede5e7a95d9a9e""},{""$oid"":""623ca9bd18ede5a8575d9a9f""},{""$oid"":""623ca9bd18ede59faf5d9aa0""},{""$oid"":""623ca9bd18ede5469f5d9aa1""}]",3.9
0,623d75243850571596e8db86,GLSNEW,683103622,2022-03-25T07:54:12.166Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL2WS1648193914P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d717ae88d8b49073d7228""},{""$oid"":""623d717ae88d8b08df3d7229""},{""$oid"":""623d717ae88d8b2c833d722a""},{""$oid"":""623d717ae88d8b312f3d722b""}]",3.4
0,623d752c2ff9d8bd4bdf8683,MRW,26085847472,2022-03-25T07:54:20.433Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2GFGU1648154831P1,60c716b5d348522178ca7e6f,12,18,CAJA PEQUEÑA,13,"[{""$oid"":""623cd8d082b9c6b464ff443c""}]",0.5616
0,623d752c887bde9d0d6ac00e,GLSNEW,683103641,2022-03-25T07:54:20.493Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELZNY1648146737P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cb931b9636e7987fb4f59""},{""$oid"":""623cb931b9636e7108fb4f5a""},{""$oid"":""623cb931b9636e16a4fb4f5b""},{""$oid"":""623cb931b9636e3abafb4f5c""},{""$oid"":""623cb931b9636eca36fb4f5d""}]",4.88
0,623d752e23963795cfe1b220,GLSNEW,683103645,2022-03-25T07:54:22.340Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELTQ41648146485P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cb83561ba0b31270b12ff""},{""$oid"":""623cb83561ba0b104c0b1300""},{""$oid"":""623cb83561ba0bd8c30b1301""},{""$oid"":""623cb83561ba0bb8480b1302""}]",2.95
0,623d752e57f54f312adcfa12,GLSNEW,683103646,2022-03-25T07:54:22.478Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL9DX1648144798P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cb19e8279eaefd350c481""},{""$oid"":""623cb19e8279ea1e2d50c482""}]",1.3
0,623d753945d5465b5289838d,GLSNEW,683103663,2022-03-25T07:54:33.609Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELYHU1648148367P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cbf8f55ad9af8475a9b3b""}]",0.9
0,623d753ad4e48143b13c3ac7,GLSNEW,683103664,2022-03-25T07:54:34.360Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL8FC1648148045P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cbe4d8aa756a8553499ab""},{""$oid"":""623cbe4d8aa756be4f3499ac""},{""$oid"":""623cbe4d8aa7562e383499ad""},{""$oid"":""623cbe4d8aa756dd903499ae""}]",0.95
0,623d753adc9749e856cfa86e,GLSNEW,683103665,2022-03-25T07:54:34.573Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL66G1648147845P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cbd86aceeead735f0fef2""}]",0.6666666667
0,623d754706302640db05701f,SMARTPOST,JJFI63195820069500419,2022-03-25T07:54:47.073Z,FALSE,FALSE,TRUE,FALSE,FALSE,smartpost parcel machine,15MPZBC1648034586P1,602e1d548a5dca003424f2b7,10,20,Small Box,20,"[{""$oid"":""623b031a1cf1467f33451bd6""},{""$oid"":""623b031a1cf1462411451bd7""}]",1
0,623d7548f3909f3b59a5dd80,MRW,26085847473,2022-03-25T07:54:48.969Z,FALSE,FALSE,TRUE,FALSE,FALSE,mrw urgente 14 expedición,6E2GPM71648151876P1,60c716b5d348522178ca7e6f,12,18,CAJA PEQUEÑA,13,"[{""$oid"":""623ccd4518ede5ac355d9d35""},{""$oid"":""623ccd4518ede5a6fd5d9d36""},{""$oid"":""623ccd4518ede540db5d9d37""}]",0.5616
0,623d754923b493d95c3c2170,GLSNEW,683103690,2022-03-25T07:54:49.895Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELQ7W1648148894P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc1d0ba4eaa0a83d6ce3e""},{""$oid"":""623cc1d0ba4eaa6f76d6ce3f""},{""$oid"":""623cc1d0ba4eaa13e1d6ce40""},{""$oid"":""623cc1d0ba4eaaf5c7d6ce41""},{""$oid"":""623cc1d0ba4eaab177d6ce42""}]",1.4
0,623d754945d5462da0898392,CORREOS,32300050458660501460084,2022-03-25T07:54:49.560Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,99K5G7K1648147805P1,5cdc238599a2010b64b01f95,7,27,Caja Pequeña,13,"[{""$oid"":""623cbd5f0957a116775c3d99""},{""$oid"":""623cbd5f0957a105145c3d9a""},{""$oid"":""623cbd5f0957a183b85c3d9b""},{""$oid"":""623cbd5f0957a117715c3d9c""},{""$oid"":""623cbd5f0957a109275c3d9d""}]",0.410319
0,623d75499c4aa08228244c2c,GLSNEW,683103689,2022-03-25T07:54:49.814Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELJEN1648193924P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d718445d5461c07898314""},{""$oid"":""623d718445d5469986898315""},{""$oid"":""623d718445d5467f06898316""},{""$oid"":""623d718445d546a75d898317""}]",3.2
0,623d754ad9c45a5c61be266a,GLSNEW,683103691,2022-03-25T07:54:50.049Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELVLJ1648148630P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc097224cbac542b44f6b""},{""$oid"":""623cc097224cba4d0ab44f6c""},{""$oid"":""623cc097224cba46c9b44f6d""},{""$oid"":""623cc097224cba607fb44f6e""},{""$oid"":""623cc097224cbaddbcb44f6f""},{""$oid"":""623cc097224cbaf7ffb44f70""},{""$oid"":""623cc097224cbaf464b44f71""},{""$oid"":""623cc097224cbae50bb44f72""}]",7.48
0,623d754bf7a949922fd02aff,CORREOS,32300050458659601396003,2022-03-25T07:54:51.362Z,FALSE,FALSE,TRUE,FALSE,FALSE,express,1Y4MV5K1648138729P1,5f462ba7bb51aa0040273cba,15,37,PK CAJA PEQUEÑA 2,28,"[{""$oid"":""623c99eadd897030223d81a2""}]",2.59518
0,623d75511f7d7ad442594947,GLSNEW,683103706,2022-03-25T07:54:57.484Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELLC91648149320P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d744c9c1daa1d87719cef""},{""$oid"":""623d744c9c1daa33c3719cec""},{""$oid"":""623d744c9c1daa41f2719ced""},{""$oid"":""623d744c9c1daa840e719cee""}]",1.341
0,623d7551318ff91e81f91dd3,GLSNEW,683103704,2022-03-25T07:54:57.189Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELWLA1648149689P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc4ba3687fdeb20c97ffe""},{""$oid"":""623cc4ba3687fdce67c97fff""},{""$oid"":""623cc4ba3687fd12fbc98000""},{""$oid"":""623cc4ba3687fdafcac98001""}]",3.4
0,623d75513e4302b17e67d29d,GLSNEW,683103707,2022-03-25T07:54:57.561Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELNHZ1648149315P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc343212fd65c377dd3e6""},{""$oid"":""623cc343212fd645487dd3e7""}]",1.1
0,623d755d2ff9d860f6df868c,GLSNEW,683103731,2022-03-25T07:55:09.067Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL8AQ1648193935P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d718f318ff909bff91d9c""},{""$oid"":""623d718f318ff9c684f91d9d""},{""$oid"":""623d718f318ff904adf91d9e""},{""$oid"":""623d718f318ff94cbcf91d9f""}]",3
0,623d755d5e1d9456742ec58d,GLSNEW,683103733,2022-03-25T07:55:09.157Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL87U1648150194P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc6b28279eaf57350c58a""},{""$oid"":""623cc6b28279ea76d450c58b""},{""$oid"":""623cc6b28279eae38350c58c""},{""$oid"":""623cc6b28279eaecc050c58d""},{""$oid"":""623cc6b28279ea743c50c58e""},{""$oid"":""623cc6b28279eac9f750c58f""}]",6
0,623d755d9c1daaa172719d00,GLSNEW,683103734,2022-03-25T07:55:09.263Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL4JP1648150006P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc5f7dd897001773d8418""},{""$oid"":""623cc5f7dd89707f0d3d8419""},{""$oid"":""623cc5f7dd897043b23d841a""},{""$oid"":""623cc5f7dd897002d23d841b""},{""$oid"":""623cc5f7dd8970ae013d841c""},{""$oid"":""623cc5f7dd8970eb2b3d841d""},{""$oid"":""623cc5f7dd897000953d841e""},{""$oid"":""623cc5f7dd897056f73d841f""},{""$oid"":""623cc5f7dd89706cb33d8420""},{""$oid"":""623cc5f7dd8970c5aa3d8421""},{""$oid"":""623cc5f7dd89708c933d8422""},{""$oid"":""623cc5f7dd897075e43d8423""},{""$oid"":""623cc5f7dd897098cf3d8424""},{""$oid"":""623cc5f7dd89704e273d8425""},{""$oid"":""623cc5f7dd8970b8a23d8426""},{""$oid"":""623cc5f7dd89708d2d3d8427""},{""$oid"":""623cc5f7dd897079103d8428""},{""$oid"":""623cc5f7dd8970206e3d8429""},{""$oid"":""623cc5f7dd89705a8b3d842a""},{""$oid"":""623cc5f7dd897040e03d842b""},{""$oid"":""623cc5f7dd8970f9ad3d842c""},{""$oid"":""623cc5f7dd89702f4c3d842d""},{""$oid"":""623cc5f7dd89702b953d842e""},{""$oid"":""623cc5f7dd89700fbe3d842f""}]",1.6
0,623d7564c58f3c39ef384ec8,UPS,1Z493EX16821410648,2022-03-25T07:55:16.201Z,FALSE,FALSE,TRUE,FALSE,FALSE,ups standard,79ZY1TZ1648059003P1,5ecfad8582057700347e252c,10,20,Small Box,20,"[{""$oid"":""623b627c363aa548b69c9198""},{""$oid"":""623b627c363aa576b09c9199""}]",0.6666666667
0,623d756845d5461e35898394,GLSNEW,683103762,2022-03-25T07:55:20.697Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELPGD1648151710P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ccc9eba4eaa2d35d6ceea""},{""$oid"":""623ccc9eba4eaa58dad6ceeb""},{""$oid"":""623ccc9eba4eaa69f3d6ceec""}]",3.78
0,623d7569d4e48185ad3c3acc,GLSNEW,683103765,2022-03-25T07:55:21.597Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELDQR1648151004P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cc9dc0af1e6eeee7de6dd""},{""$oid"":""623cc9dc0af1e635557de6de""},{""$oid"":""623cc9dc0af1e684467de6df""},{""$oid"":""623cc9dc0af1e6415d7de6e0""}]",0.6666666667
0,623d7569dc974909c3cfa873,GLSNEW,683103766,2022-03-25T07:55:21.500Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELP4H1648151389P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623ccb5db83ff06cb2ae0c65""},{""$oid"":""623ccb5db83ff0c96cae0c66""},{""$oid"":""623ccb5db83ff0f586ae0c67""},{""$oid"":""623ccb5db83ff036faae0c68""}]",3.7
0,623d7570063026e5ab057026,GLSNEW,683103785,2022-03-25T07:55:28.783Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47EL98L1648152086P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cce17dd8970329a3d84b7""},{""$oid"":""623cce17dd897035a93d84b8""},{""$oid"":""623cce17dd89704fbc3d84b9""}]",2.17
0,623d75701f7d7a0ea059494c,ENVIALIA,,2022-03-25T07:55:28.932Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6RBW1648194927P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d757024b1e9492eda80b8""},{""$oid"":""623d757024b1e96eb8da80b9""},{""$oid"":""623d757024b1e98509da80ba""}]",0.668
0,623d757036feabf61909bc55,GLSNEW,683103784,2022-03-25T07:55:28.762Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELZ6N1648152153P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cce5918ede5051c5d9d4b""},{""$oid"":""623cce5918ede533235d9d4c""},{""$oid"":""623cce5918ede510ff5d9d4d""},{""$oid"":""623cce5918ede50ede5d9d4e""}]",2.425
0,623d7570e88d8bd52a3d7273,GLSNEW,683103782,2022-03-25T07:55:28.454Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELW3M1648152368P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d7461318ff91181f91dc4""},{""$oid"":""623d7461318ff91b42f91dc3""},{""$oid"":""623d7461318ff965c7f91dc1""},{""$oid"":""623d7461318ff9696df91dc2""},{""$oid"":""623d7461318ff9d51ff91dc0""}]",4.1
0,623d757624b1e9c3b5da80bc,ENVIALIA,,2022-03-25T07:55:34.807Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6KS61648194933P1,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d757657f54fa14cdcfa1a""},{""$oid"":""623d757657f54f6bcedcfa1c""},{""$oid"":""623d757657f54f17c3dcfa1e""},{""$oid"":""623d757657f54f7e55dcfa20""},{""$oid"":""623d757657f54fe4b8dcfa22""},{""$oid"":""623d757657f54f303fdcfa24""},{""$oid"":""623d757657f54f9523dcfa26""},{""$oid"":""623d757657f54f2388dcfa28""},{""$oid"":""623d757657f54f68e2dcfa2a""}]",0.668
0,623d757724b1e96412da80be,ENVIALIA,,2022-03-25T07:55:35.665Z,FALSE,FALSE,TRUE,FALSE,FALSE,envialia entrega antes de las 19:00,X1W6KS61648194933P2,5eba769e5546c20034a52765,10,20,Small Box,20,"[{""$oid"":""623d757657f54fd3e9dcfa1b""},{""$oid"":""623d757657f54f38aedcfa1d""},{""$oid"":""623d757657f54f5e57dcfa1f""},{""$oid"":""623d757657f54f4f99dcfa21""},{""$oid"":""623d757657f54f3a9cdcfa23""},{""$oid"":""623d757657f54f5a57dcfa25""},{""$oid"":""623d757657f54f5aa4dcfa27""},{""$oid"":""623d757657f54fdea6dcfa29""}]",0.668
0,623d757ad4e4810ef43c3ad1,GLSNEW,683103808,2022-03-25T07:55:38.733Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELVCY1648152743P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623cd0a7640a537b08f27a9a""},{""$oid"":""623cd0a7640a5300e7f27a9b""},{""$oid"":""623cd0a7640a5365ecf27a9c""},{""$oid"":""623cd0a7640a53f300f27a9d""}]",4.1
0,623d75895e1d945d3b2ec597,GLSNEW,683104153,2022-03-25T07:55:53.818Z,FALSE,FALSE,TRUE,FALSE,FALSE,eurobusiness small parcel,YXK6Z7R1648119999P1,5f15475d7c0ced0034120f64,6,31,CAJA MEDIANA,22,"[{""$oid"":""623d758133894f0d609d9a11""},{""$oid"":""623d758133894f70059d9a13""},{""$oid"":""623d758133894fadae9d9a12""}]",0.682
0,623d7589dc9749a6c0cfa878,GLSNEW,683103841,2022-03-25T07:55:53.770Z,FALSE,FALSE,TRUE,FALSE,FALSE,courier business parcel,47ELMGN1648193946P1,60ec594b3e13450034fe13bd,10,20,Small Box,20,"[{""$oid"":""623d719ac58f3c5f85384e65""},{""$oid"":""623d719ac58f3cd570384e66""},{""$oid"":""623d719ac58f3c29fc384e67""},{""$oid"":""623d719ac58f3c3e48384e68""},{""$oid"":""623d719ac58f3c58c4384e69""},{""$oid"":""623d719ac58f3c3b4a384e6a""}]",1.32
