CODCost,_id,cost,courier,courier_id,createdAt,customCourierCost,customCourierVatCost,deliverDate,estimatedDeliverDate,finalWeight,insuranceCost,isAdjusted,isCompared,isPickUpDone,isPickUpFailed,isReturn,isShipped,method,mrr,otn,packages,pickUpCode,pickupDate,processDate,vatCost,weight
0,623d80b1385057548ee8dd65,0.09,envialia,367,2022-03-25T08:43:29.586Z,0.05,0,2022-03-29T11:55:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6QCA1648197807S1,"[{""$oid"":""623d80b03850574b37e8dd64""}]",null,2022-03-29T05:52:00.000Z,2022-03-25T08:43:30.738Z,0,0.668
0,623d80b224b1e9d18bda81c2,0.1,glsNew,1214,2022-03-25T08:43:30.196Z,0.09,0,2022-03-30T12:18:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,eurobusiness small parcel,null,D2W28261648031718S1,"[{""$oid"":""623d80a5318ff91de9f91ecd""}]",73873882,2022-03-25T15:43:00.000Z,2022-03-25T08:43:38.725Z,0,1.32
0,623d80b99c4aa01bda244d77,0,omniva,895,2022-03-25T08:43:37.899Z,,,2022-03-26T11:20:00.000Z,,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Saņemt Omniva pakomātā,,9N9N6WW1648197816S1,"[{""$oid"":""623d80b99c4aa012c8244d76""}]",,2022-03-25T14:38:00.000Z,2022-03-25T08:43:37.898Z,0,1.6
0,623d80ba063026d197057127,1,ups,183,2022-03-25T08:43:38.891Z,0.09,0,2022-03-29T15:03:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZYFJX1648141804S1,"[{""$oid"":""623d80b90630260e80057126""}]",null,2022-03-25T20:03:00.000Z,2022-03-25T08:43:40.270Z,0,0.6666666667
0,623d80bd34b237dc3cabb8cb,0,smartpost,463,2022-03-25T08:43:41.118Z,0.09,0.018,2022-03-26T15:18:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,smartpost parcel machine,null,15MP86E1647887512S1,"[{""$oid"":""623d80bc34b2371355abb8ca""}]",,2022-03-25T22:11:00.000Z,2022-03-25T08:43:49.505Z,0,0.668
0,623d80c923b493781d3c2269,0,internal,935,2022-03-25T08:43:53.313Z,0.09,0,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,internal,null,L6GZTFR1648138652S1,"[{""$oid"":""623d80be34b2379cbaabb8cc""}]",,,2022-03-25T08:44:26.814Z,0,0
0,623d80c923b49335203c226a,0.09,envialia,367,2022-03-25T08:43:53.673Z,0.05,0,2022-03-28T16:23:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6D2H1648197831S1,"[{""$oid"":""623d80c823b493d93e3c2268""}]",null,2022-03-25T15:25:00.000Z,2022-03-25T08:43:54.989Z,0,0.668
0,623d80cb0630260b3d057129,0.09,envialia,367,2022-03-25T08:43:55.075Z,0.05,0,2022-03-28T12:17:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W65GV1648197832S1,"[{""$oid"":""623d80ca0630266239057128""}]",null,2022-03-25T15:24:00.000Z,2022-03-25T08:43:56.317Z,0,0.668
0,623d80cbd9c45a5607be27a5,0.09,correos,950,2022-03-25T08:43:55.859Z,0.06,0,2022-03-29T11:14:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,L6WMZ8U1647987279S1,"[{""$oid"":""623d80cbd9c45a689abe27a4""}]",null,2022-03-28T14:30:00.000Z,2022-03-25T08:43:57.586Z,0,0.952568
0,623d80cf9a24b5e6d5c4ac03,0.09,envialia,367,2022-03-25T08:43:59.808Z,0.05,0,2022-03-29T15:58:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6ASH1648197836S1,"[{""$oid"":""623d80ce9a24b57e30c4ac00""},{""$oid"":""623d80cf9a24b5514fc4ac02""}]",null,2022-03-25T17:57:00.000Z,2022-03-25T08:44:01.454Z,0,1.336
0,623d80d36baa3979891c5ce2,0.09,correos,950,2022-03-25T08:44:03.729Z,0.06,0,2022-03-28T15:48:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,L6WMECB1647985270S1,"[{""$oid"":""623d80d36baa39c3201c5ce0""}]",null,2022-03-26T05:52:00.000Z,2022-03-25T08:44:05.767Z,0,0.952568
0,623d80d7dc9749456ecfa986,1,ups,183,2022-03-25T08:44:07.929Z,0.09,0,2022-03-29T12:19:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZY92G1648153802S1,"[{""$oid"":""623d80d7dc97493265cfa985""}]",null,2022-03-25T20:04:00.000Z,2022-03-25T08:44:09.104Z,0,0.6666666667
0,623d80e01f7d7aa51c594a1b,5,spring,1092,2022-03-25T08:44:17.000Z,0.09,0,2022-03-31T10:12:00.000Z,2022-03-31T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,spring tracked,null,LLP2S6E1648161985S1,"[{""$oid"":""623d80e01f7d7a6ec4594a1a""}]",,2022-03-28T11:10:00.000Z,2022-03-25T08:44:43.974Z,0,2
0,623d80e79c1daa12e8719e24,0.09,envialia,367,2022-03-25T08:44:23.847Z,0.05,0,2022-03-28T11:09:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6GSV1648197861S1,"[{""$oid"":""623d80e79c1daa264a719e23""}]",null,2022-03-25T15:24:00.000Z,2022-03-25T08:44:24.981Z,0,0.668
0,623d80ec063026765505712f,0.09,correos,950,2022-03-25T08:44:28.754Z,0.06,0,2022-03-29T12:31:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,L6WMCDM1647985160S1,"[{""$oid"":""623d80ec063026759305712e""}]",null,2022-03-28T14:30:00.000Z,2022-03-25T08:44:30.400Z,0,0.952568
0,623d80f7f7006feb9ba753df,1,ups,183,2022-03-25T08:44:39.544Z,0.09,0,2022-04-01T10:21:00.000Z,2022-03-31T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZYXK21648162201S1,"[{""$oid"":""623d80ea887bde040c6ac132""}]",null,2022-03-25T21:03:00.000Z,2022-03-25T08:44:41.541Z,0,0.6666666667
0,623d80ff6baa3917fd1c5ce6,0.09,envialia,367,2022-03-25T08:44:47.596Z,0.05,0,2022-03-28T10:13:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6PRJ1648197885S1,"[{""$oid"":""623d80fe6baa393a191c5ce5""}]",null,2022-03-25T15:25:00.000Z,2022-03-25T08:44:48.796Z,0,0.668
0,623d810dd9c45a5e3cbe27a7,1,dhl,184,2022-03-25T08:45:01.629Z,0.09,0,2022-03-29T13:21:00.000Z,2022-03-30T23:59:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,express,null,79ZYT8V1648168801S1,"[{""$oid"":""623d810cd9c45a88aebe27a6""}]",,2022-03-25T13:04:00.000Z,2022-03-25T08:45:03.866Z,0,0.8
0,623d812633894fc2419d9c55,1,seur,175,2022-03-25T08:45:26.341Z,0.09,0,2022-03-28T09:37:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,79ZY3RN1648165201S1,"[{""$oid"":""623d812533894f8fdf9d9c54""}]",null,2022-03-28T07:27:00.000Z,2022-03-25T08:45:26.904Z,0,0.6666666667
0,623d812757f54fb524dcfb13,0.09,mrw,780,2022-03-25T08:45:27.116Z,0.07,0,2022-03-29T13:18:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 14 expedición,null,6E2GHJA1648163434S1,"[{""$oid"":""623d811f318ff9e4a0f91ed2""}]",,2022-03-25T17:37:00.000Z,2022-03-25T08:45:30.780Z,0,0.09
1.2,623d812823b4935e583c2270,2.2,glsNew,446,2022-03-25T08:45:28.985Z,0.06,0,2022-03-28T11:51:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,eurobusiness small parcel,null,ZM1VK4Z1648137870S1,"[{""$oid"":""623d812823b493618a3c226f""}]",null,2022-03-25T18:44:00.000Z,2022-03-25T09:09:55.910Z,0,0.6666666667
0,623d812f24b1e96481da81ca,0.09,sending,759,2022-03-25T08:45:35.960Z,0.05,0,2022-03-28T16:50:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ecommerce,null,X1W6HXC1648197933S1,"[{""$oid"":""623d812f24b1e907cada81c9""}]",null,2022-03-25T18:01:00.000Z,2022-03-25T08:45:38.283Z,0,0.8
0,623d81341f7d7abf71594a1e,0,omniva,462,2022-03-25T08:45:40.362Z,0.09,0.018,2022-03-26T09:35:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,omniva parcel machine service,null,15MPKTZ1648019199S1,"[{""$oid"":""623d81331f7d7af4b3594a1d""}]",null,2022-03-25T17:38:00.000Z,2022-03-25T08:45:45.438Z,0,1
0,623d813a887bde3c0e6ac135,3.03,correos,613,2022-03-25T08:45:46.791Z,0.09,0,2022-03-28T14:26:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,1Y4M8JE1648151085S1,"[{""$oid"":""623d813a887bde97c16ac134""}]",null,2022-03-25T18:51:00.000Z,2022-03-25T08:45:50.459Z,0,2.65
0,623d813bc58f3c479c384ff6,1,ups,183,2022-03-25T08:45:47.605Z,0.09,0,2022-03-30T12:07:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZYAWX1648139413S1,"[{""$oid"":""623d813ac58f3cc5ca384ff5""}]",null,2022-03-25T20:04:00.000Z,2022-03-25T08:45:48.733Z,0,0.6666666667
0,623d813c063026157305713c,3.98,mrw,424,2022-03-25T08:45:48.220Z,0.09,0,2022-03-28T12:17:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,7WK8ELF1648194044S1,"[{""$oid"":""623d813b063026f4e105713b""}]",,2022-03-25T09:48:00.000Z,2022-03-25T08:46:03.951Z,0,1.2
0,623d81402ff9d86558df8766,0.09,correos,950,2022-03-25T08:45:52.346Z,0.06,0,2022-03-28T12:14:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,L6WMAVC1647980041S1,"[{""$oid"":""623d813f2ff9d8d11cdf8765""}]",null,2022-03-28T01:49:00.000Z,2022-03-25T08:45:54.034Z,0,0.952568
0,623d814736feab200d09bd7c,1,mrw,520,2022-03-25T08:45:59.672Z,0.05,0,2022-03-28T11:34:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z4NFX1648197955S1,"[{""$oid"":""623d814436feab16ae09bd77""},{""$oid"":""623d814536feab751409bd79""},{""$oid"":""623d814636feab634109bd7b""}]",,2022-03-25T18:55:00.000Z,2022-03-25T08:46:02.718Z,0,9
0,623d814e45d5467069898495,1,ups,183,2022-03-25T08:46:06.232Z,0.09,0,2022-04-02T13:39:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZYDPH1648135900S1,"[{""$oid"":""623d814d45d546ec7b898494""}]",null,2022-03-25T20:05:00.000Z,2022-03-25T08:46:07.347Z,0,0.6666666667
0,623d81540630267b3d05713f,0,internal,935,2022-03-25T08:46:12.078Z,0.09,0,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,internal,null,L6GZ9N71648126510S1,"[{""$oid"":""623d8147239637754be1b3b2""}]",,,2022-03-25T08:46:14.710Z,0,0
0,623d8155f7a949fd01d02bea,0,internal,976,2022-03-25T08:46:13.759Z,0.06,0,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,internal,null,L6WMFT11647982302S1,"[{""$oid"":""623d8155f7a949e853d02be9""}]",,,2022-03-25T08:46:15.478Z,0,0
0,623d815a887bde4ecd6ac142,1,mrw,520,2022-03-25T08:46:18.451Z,0.05,0,2022-03-28T12:16:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z43M71648197974S1,"[{""$oid"":""623d8158887bde12276ac13c""},{""$oid"":""623d8159887bde13176ac13f""}]",,2022-03-25T19:40:00.000Z,2022-03-25T08:46:21.218Z,0,8
0,623d815b6baa39343e1c5cff,3.1,seur,196,2022-03-25T08:46:19.701Z,0.06,0,2022-03-28T13:18:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,MY4YWRR1647010068S1,"[{""$oid"":""623d815a6baa3934d21c5cfe""}]",REC193917625,2022-03-25T17:16:00.000Z,2022-03-25T08:46:29.405Z,0,0.4
0,623d815f887bde38006ac14e,1,mrw,520,2022-03-25T08:46:23.199Z,0.05,0,2022-03-28T11:19:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z47W41648197975S1,"[{""$oid"":""623d8159887bdeec316ac13d""},{""$oid"":""623d815a887bde309a6ac141""},{""$oid"":""623d815b887bde70426ac144""},{""$oid"":""623d815c887bde271e6ac146""},{""$oid"":""623d815d887bde27f46ac14b""},{""$oid"":""623d815e887bde9f406ac14d""}]",,2022-03-25T19:39:00.000Z,2022-03-25T08:46:27.238Z,0,20
0,623d816334b237491dabb8df,1,ups,183,2022-03-25T08:46:27.466Z,0.09,0,2022-03-30T13:52:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZYZBJ1648137602S1,"[{""$oid"":""623d816234b23700ecabb8de""}]",null,2022-03-25T20:04:00.000Z,2022-03-25T08:46:28.509Z,0,0.6666666667
0,623d8167f7006f4fbaa753e5,2.5,omniva,462,2022-03-25T08:46:31.026Z,0.09,0.018,2022-03-29T10:23:00.000Z,2022-04-04T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,omniva parcel machine service,null,15MPKL21648013925S1,"[{""$oid"":""623d8166f7006f2b3ea753e4""}]",null,2022-03-25T17:39:00.000Z,2022-03-25T08:46:35.629Z,0.5,1
0,623d81691f7d7a3e51594a2c,1,mrw,520,2022-03-25T08:46:33.030Z,0.05,0,2022-03-28T13:50:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z46A71648197989S1,"[{""$oid"":""623d81671f7d7a151e594a29""},{""$oid"":""623d81681f7d7a1383594a2b""}]",,2022-03-25T19:39:00.000Z,2022-03-25T08:46:35.920Z,0,6
0,623d816e61b011ce273b80bc,0.09,correos,950,2022-03-25T08:46:38.640Z,0.06,0,2022-03-28T13:20:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,L6WM65S1647977943S1,"[{""$oid"":""623d816e61b01136b93b80bb""}]",null,2022-03-26T07:02:00.000Z,2022-03-25T08:46:40.605Z,0,0.952568
0,623d8177887bdef4a36ac155,1,mrw,520,2022-03-25T08:46:47.504Z,0.05,0,2022-03-28T11:11:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z4L5Y1648198004S1,"[{""$oid"":""623d8175887bde2f926ac152""},{""$oid"":""623d8176887bde5ed66ac154""}]",,2022-03-25T19:23:00.000Z,2022-03-25T08:46:50.291Z,0,8
0,623d817b239637600fe1b3b9,1,ups,183,2022-03-25T08:46:51.987Z,0.09,0,2022-03-29T14:28:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZY9JC1648135802S1,"[{""$oid"":""623d817b2396370585e1b3b8""}]",null,2022-03-25T20:05:00.000Z,2022-03-25T08:46:53.113Z,0,0.6666666667
0,623d8183e88d8b64fe3d73b9,0.09,correos,950,2022-03-25T08:46:59.611Z,0.06,0,2022-03-28T12:29:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,L6WM3LS1647979779S1,"[{""$oid"":""623d8182e88d8bfc983d73b8""}]",null,2022-03-28T08:35:00.000Z,2022-03-25T08:47:01.312Z,0,0.952568
1.2,623d81830630264f1c057145,2.2,glsNew,446,2022-03-25T08:46:59.728Z,0.06,0,2022-03-28T14:29:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,eurobusiness small parcel,null,ZM1VSJ71648138532S1,"[{""$oid"":""623d81820630262106057144""}]",null,2022-03-25T18:32:00.000Z,2022-03-25T09:09:56.098Z,0,2
0,623d8185f7006f3aa5a753eb,1,mrw,520,2022-03-25T08:47:01.144Z,0.05,0,2022-03-28T17:26:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z4GV41648198016S1,"[{""$oid"":""623d8182f7006f86efa753e6""},{""$oid"":""623d8183f7006f0d37a753e8""},{""$oid"":""623d8184f7006f13c1a753ea""}]",,2022-03-26T08:02:00.000Z,2022-03-25T08:47:05.141Z,0,10
0,623d81862ff9d80a5adf876c,1,mrw,520,2022-03-25T08:47:02.591Z,0.05,0,2022-03-29T13:12:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z4T7M1648198018S1,"[{""$oid"":""623d81832ff9d8429fdf8767""},{""$oid"":""623d81842ff9d8f35fdf8769""},{""$oid"":""623d81852ff9d86b66df876b""}]",,2022-03-25T19:23:00.000Z,2022-03-25T08:47:05.877Z,0,9
1.5,623d81879c4aa01c6d244d85,4.7,correos,40,2022-03-25T08:47:03.017Z,0.09,0,2022-03-28T09:47:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,5PV96BP1648153326S1,"[{""$oid"":""623d81869c4aa062f7244d84""}]",null,2022-03-25T19:20:00.000Z,2022-03-25T08:47:25.557Z,0,0.673344
0,623d8187d4e481870e3c3bc2,0.09,envialia,367,2022-03-25T08:47:03.638Z,0.05,0,2022-03-28T10:14:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,X1W6HPW1648198020S1,"[{""$oid"":""623d8185d4e4810bc43c3bbf""},{""$oid"":""623d8186d4e4814bac3c3bc1""}]",null,2022-03-25T15:25:00.000Z,2022-03-25T08:47:04.882Z,0,1.336
0,623d8190f3909f0c54a5debc,1,ups,183,2022-03-25T08:47:12.963Z,0.09,0,2022-03-29T13:55:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZYUGG1648143008S1,"[{""$oid"":""623d8190f3909f6af0a5debb""}]",null,2022-03-25T20:05:00.000Z,2022-03-25T08:47:14.084Z,0,0.6666666667
0,623d8193e88d8b56303d73bb,2.93,seur,258,2022-03-25T08:47:15.184Z,0.09,0,2022-03-28T10:45:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,seur 24,null,7ZL32JH1648062007S1,"[{""$oid"":""623d8192e88d8b19713d73ba""}]",null,2022-03-25T21:55:00.000Z,2022-03-25T08:47:16.609Z,0,0.6666666667
0,623d819923b493234c3c2276,1,mrw,520,2022-03-25T08:47:21.102Z,0.05,0,2022-03-28T12:17:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z4MNY1648198036S1,"[{""$oid"":""623d819623b4938f8a3c2271""},{""$oid"":""623d819723b493340e3c2273""},{""$oid"":""623d819823b49317313c2275""}]",,2022-03-25T18:56:00.000Z,2022-03-25T08:47:24.601Z,0,9
0,623d819a5e1d94741a2ec6ae,0.09,correos,950,2022-03-25T08:47:22.228Z,0.06,0,2022-03-28T12:11:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,express,null,L6WM9BL1647983265S1,"[{""$oid"":""623d81995e1d94bc322ec6ad""}]",null,2022-03-28T06:24:00.000Z,2022-03-25T08:47:24.198Z,0,0.952568
0,623d819a24b1e984ccda81dd,0.09,glsNew,953,2022-03-25T08:47:22.464Z,0.09,0,2022-03-28T12:46:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,economy parcel,null,L2LPNRP1648197819S1,"[{""$oid"":""623d819a24b1e96603da81dc""}]",null,2022-03-28T05:01:00.000Z,2022-03-25T08:47:23.704Z,0,0.6666666667
0,623d819b57f54f5600dcfb17,1,envialia,683,2022-03-25T08:47:23.054Z,0.05,0,2022-03-28T11:27:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,26Z4ABJ1648198040S1,"[{""$oid"":""623d819a57f54f12c0dcfb16""}]",null,2022-03-25T19:02:00.000Z,2022-03-25T08:47:24.780Z,0,1
0,623d819b45d5462e96898499,1,envialia,683,2022-03-25T08:47:23.055Z,0.05,0,2022-03-28T13:12:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,26Z4FGA1648198040S1,"[{""$oid"":""623d819a45d546703a898498""}]",null,2022-03-26T00:02:00.000Z,2022-03-25T08:47:24.737Z,0,1
0,623d819c33894f52399d9c5c,3.27,sending,459,2022-03-25T08:47:24.663Z,0.09,0.018,2022-03-28T15:39:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ecommerce,null,6PNDFEK1648198038S1,"[{""$oid"":""623d819b33894f2d0c9d9c5b""}]",null,2022-03-25T18:46:00.000Z,2022-03-25T08:47:27.816Z,0.654,0.8
0,623d819c1f7d7a367b594a3a,3.27,sending,459,2022-03-25T08:47:24.664Z,0.09,0.018,2022-03-28T15:18:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ecommerce,null,6PNDS4G1648198006S1,"[{""$oid"":""623d819b1f7d7a4d6b594a39""}]",null,2022-03-25T18:46:00.000Z,2022-03-25T08:47:27.612Z,0.654,0.8
0,623d81a0918f3fa1f8d625d6,1,envialia,683,2022-03-25T08:47:28.273Z,0.05,0,2022-03-29T10:36:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,26Z4PV91648198045S1,"[{""$oid"":""623d819f918f3f909ed625d5""}]",null,2022-03-25T19:02:00.000Z,2022-03-25T08:47:29.578Z,0,1
0,623d81a0dc97495418cfa992,1,envialia,683,2022-03-25T08:47:28.591Z,0.05,0,2022-04-01T09:48:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,26Z4FUM1648198045S1,"[{""$oid"":""623d819fdc97496e9ecfa991""}]",null,2022-03-25T19:02:00.000Z,2022-03-25T08:47:29.888Z,0,1
0,623d81a4f7006f31f5a753f6,1,mrw,520,2022-03-25T08:47:32.851Z,0.05,0,2022-03-28T10:36:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,mrw urgente 19 expedicion,null,26Z49MY1648198046S1,"[{""$oid"":""623d81a0f7006f9705a753ef""},{""$oid"":""623d81a1f7006f9a4ba753f1""},{""$oid"":""623d81a2f7006f0604a753f3""},{""$oid"":""623d81a3f7006fc3baa753f5""}]",,2022-03-25T18:56:00.000Z,2022-03-25T08:47:36.453Z,0,10
0,623d81a557f54f3398dcfb26,1,envialia,683,2022-03-25T08:47:33.089Z,0.05,0,2022-03-28T16:30:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,26Z44K41648198050S1,"[{""$oid"":""623d81a457f54f07acdcfb1b""}]",null,2022-03-25T17:21:00.000Z,2022-03-25T08:47:34.320Z,0,67
0,623d81a536feab3e1409bd9d,1,envialia,683,2022-03-25T08:47:33.768Z,0.05,0,2022-03-28T16:30:00.000Z,2022-03-28T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,envialia entrega antes de las 19:00,null,26Z4N4D1648198051S1,"[{""$oid"":""623d81a436feab48ee09bd9c""}]",null,2022-03-26T06:06:00.000Z,2022-03-25T08:47:35.639Z,0,1
0,623d81a633894f13109d9c63,0.11,ups,1199,2022-03-25T08:47:34.504Z,0.09,0,2022-03-28T19:21:00.000Z,2022-03-31T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups worldwide saver,null,D2W2UTF1648080112S1,"[{""$oid"":""623d819834b23700f7abb8e3""}]",29S2QM614IN,2022-03-25T13:47:00.000Z,2022-03-25T08:47:37.071Z,0,1.32
0,623d81a7dc97497e33cfa998,1,glsNew,446,2022-03-25T08:47:35.453Z,0.06,0,2022-03-28T18:55:00.000Z,2022-03-29T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,eurobusiness small parcel,null,ZM1V85R1648138664S1,"[{""$oid"":""623d81a6dc97496330cfa997""}]",null,2022-03-25T18:36:00.000Z,2022-03-25T09:09:55.246Z,0,1
0,623d81a70630266b5e057147,1,ups,183,2022-03-25T08:47:35.967Z,0.09,0,2022-03-29T10:45:00.000Z,2022-03-30T00:00:00.000Z,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ups standard,null,79ZYEG31648189202S1,"[{""$oid"":""623d81a70630264f85057146""}]",null,2022-03-25T20:06:00.000Z,2022-03-25T08:47:37.011Z,0,0.6666666667
